X,Y
5458,6119.958
5459,6121.681
5460,6117.277
5461,6115.564
5462,6114.403
5463,6120.577
5464,6133.611
5465,6133.104
5466,6135.070
5467,6136.008
5468,6134.246
5469,6134.968
5470,6135.647
5471,6131.931
5472,6134.140
5473,6121.957
5474,6116.927
5475,6119.620
5476,6119.779
5477,6118.370
5478,6120.404
5479,6120.123
5480,6117.949
5481,6120.925
5482,6120.157
5483,6117.848
5484,6120.458
5485,6119.690
5486,6117.982
5487,6120.681
5488,6119.924
5489,6118.562
5490,6120.033
5491,6120.157
5492,6118.460
5493,6120.691
5494,6120.320
5495,6118.166
5496,6120.656
5497,6121.819
5498,6118.311
5499,6119.163
5500,6119.491
5501,6119.464
5502,6121.695
5503,6120.562
5504,6119.431
5505,6120.748
5506,6118.561
5507,6118.447
5508,6121.332
5509,6122.061
5510,6119.156
5511,6121.158
5512,6121.470
5513,6118.520
5514,6120.931
5515,6120.417
5516,6118.562
5517,6120.430
5518,6120.091
5519,6118.641
5520,6119.892
5521,6120.305
5522,6119.183
5523,6120.338
5524,6120.613
5525,6118.750
5526,6120.564
5527,6120.684
5528,6119.253
5529,6119.521
5530,6120.101
5531,6118.729
5532,6120.320
5533,6120.281
5534,6120.554
5535,6120.651
5536,6118.763
5537,6117.363
5538,6119.247
5539,6120.150
5540,6119.040
5541,6137.315
5542,6133.492
5543,6132.185
5544,6134.543
5545,6126.228
5546,6118.799
5547,6119.663
5548,6119.896
5549,6119.298
5550,6119.013
5551,6139.917
5552,6188.479
5553,6138.981
5554,6120.175
5555,6118.491
5556,6120.041
5557,6167.396
5558,6189.998
5559,6192.751
5560,6194.623
5561,6193.307
5562,6193.592
5563,6194.270
5564,6193.411
5565,6192.891
5566,6194.023
5567,6191.709
5568,6191.594
5569,6194.704
5570,6193.385
5571,6193.945
5572,6196.551
5573,6193.553
5574,6193.532
5575,6194.479
5576,6193.711
5577,6194.122
5578,6194.734
5579,6194.193
5580,6193.077
5581,6194.361
5582,6193.818
5583,6192.959
5584,6194.712
5585,6193.316
5586,6193.621
5587,6195.259
5588,6193.395
5589,6192.367
5590,6194.440
5591,6193.645
5592,6193.626
5593,6194.604
5594,6194.211
5595,6193.156
5596,6194.144
5597,6193.845
5598,6191.694
5599,6193.485
5600,6194.229
5601,6195.378
5602,6195.488
5603,6194.164
5604,6195.126
5605,6196.532
5606,6194.110
5607,6193.789
5608,6195.554
5609,6195.338
5610,6195.406
5611,6195.062
5612,6194.289
5613,6193.597
5614,6194.428
5615,6194.031
5616,6193.702
5617,6194.814
5618,6193.546
5619,6192.281
5620,6194.182
5621,6193.760
5622,6193.845
5623,6194.383
5624,6194.226
5625,6193.564
5626,6194.273
5627,6194.583
5628,6193.695
5629,6192.770
5630,6192.573
5631,6194.130
5632,6194.715
5633,6194.450
5634,6194.061
5635,6194.161
5636,6194.345
5637,6194.195
5638,6131.465
5639,6154.206
5640,6186.713
5641,6186.516
5642,6187.160
5643,6186.926
5644,6186.770
5645,6186.990
5646,6186.905
5647,6188.918
5648,6188.829
5649,6186.406
5650,6187.484
5651,6187.261
5652,6188.713
5653,6187.052
5654,6189.070
5655,6187.690
5656,6187.208
5657,6187.449
5658,6186.701
5659,6186.467
5660,6186.023
5661,6185.909
5662,6187.072
5663,6187.603
5664,6190.299
5665,6194.086
5666,6194.738
5667,6194.416
5668,6194.467
5669,6196.213
5670,6194.152
5671,6193.576
5672,6195.467
5673,6194.556
5674,6194.346
5675,6195.257
5676,6194.745
5677,6194.238
5678,6195.386
5679,6193.235
5680,6194.067
5681,6195.125
5682,6194.215
5683,6193.976
5684,6196.076
5685,6195.572
5686,6194.064
5687,6194.937
5688,6193.687
5689,6192.079
5690,6203.728
5691,6201.989
5692,6207.918
5693,6209.899
5694,6208.427
5695,6208.409
5696,6211.466
5697,6209.757
5698,6209.089
5699,6211.031
5700,6207.681
5701,6203.469
5702,6196.007
5703,6194.159
5704,6194.891
5705,6194.226
5706,6193.899
5707,6193.022
5708,6194.132
5709,6193.028
5710,6192.641
5711,6194.308
5712,6194.004
5713,6193.051
5714,6194.689
5715,6189.626
5716,6193.569
5717,6195.187
5718,6193.798
5719,6193.229
5720,6194.794
5721,6193.937
5722,6192.729
5723,6193.321
5724,6194.168
5725,6192.972
5726,6194.125
5727,6194.331
5728,6193.040
5729,6194.238
5730,6193.671
5731,6192.635
5732,6194.304
5733,6193.936
5734,6192.688
5735,6193.526
5736,6193.714
5737,6193.020
5738,6190.853
5739,6194.333
5740,6192.796
5741,6194.301
5742,6195.063
5743,6193.067
5744,6194.724
5745,6194.989
5746,6194.460
5747,6195.971
5748,6194.711
5749,6194.093
5750,6194.123
5751,6194.750
5752,6194.524
5753,6193.378
5754,6193.359
5755,6192.303
5756,6193.947
5757,6194.741
5758,6192.156
5759,6194.472
5760,6196.115
5761,6193.027
5762,6195.125
5763,6195.132
5764,6192.932
5765,6194.205
5766,6194.984
5767,6192.895
5768,6194.014
5769,6195.350
5770,6191.784
5771,6193.937
5772,6195.273
5773,6192.372
5774,6194.533
5775,6195.183
5776,6192.545
5777,6195.095
5778,6194.843
5779,6192.877
5780,6194.218
5781,6194.912
5782,6192.855
5783,6193.653
5784,6193.618
5785,6190.630
5786,6193.810
5787,6194.985
5788,6192.278
5789,6194.003
5790,6195.209
5791,6192.513
5792,6194.597
5793,6194.935
5794,6192.448
5795,6195.399
5796,6196.534
5797,6192.959
5798,6196.718
5799,6196.089
5800,6193.629
5801,6194.594
5802,6197.570
5803,6205.686
5804,6208.706
5805,6200.432
5806,6192.667
5807,6194.347
5808,6195.438
5809,6193.066
5810,6194.106
5811,6195.054
5812,6193.129
5813,6193.956
5814,6195.719
5815,6191.912
5816,6191.721
5817,6195.468
5818,6192.442
5819,6193.645
5820,6195.525
5821,6192.787
5822,6194.615
5823,6195.260
5824,6192.647
5825,6193.946
5826,6195.286
5827,6193.189
5828,6193.262
5829,6195.025
5830,6192.445
5831,6193.490
5832,6195.819
5833,6193.197
5834,6193.442
5835,6197.379
5836,6193.588
5837,6194.707
5838,6195.704
5839,6193.421
5840,6193.825
5841,6195.517
5842,6193.791
5843,6194.188
5844,6195.592
5845,6195.051
5846,6191.822
5847,6194.810
5848,6194.631
5849,6193.674
5850,6195.847
5851,6193.174
5852,6193.760
5853,6195.111
5854,6193.301
5855,6193.521
5856,6195.038
5857,6193.442
5858,6192.648
5859,6195.413
5860,6192.303
5861,6192.827
5862,6195.685
5863,6193.004
5864,6192.510
5865,6195.560
5866,6193.038
5867,6193.801
5868,6195.078
5869,6192.840
5870,6192.957
5871,6194.997
5872,6193.337
5873,6193.676
5874,6195.683
5875,6193.508
5876,6192.143
5877,6193.955
5878,6192.417
5879,6192.494
5880,6195.571
5881,6192.914
5882,6193.054
5883,6195.132
5884,6192.737
5885,6193.065
5886,6194.984
5887,6193.253
5888,6192.163
5889,6195.333
5890,6193.219
5891,6192.580
5892,6196.841
5893,6193.375
5894,6192.863
5895,6197.698
5896,6194.078
5897,6194.473
5898,6196.195
5899,6193.079
5900,6192.680
5901,6195.152
5902,6193.415
5903,6191.979
5904,6194.990
5905,6193.844
5906,6192.045
5907,6195.293
5908,6191.677
5909,6190.979
5910,6197.038
5911,6194.026
5912,6193.138
5913,6195.442
5914,6193.583
5915,6193.193
5916,6210.354
5917,6205.084
5918,6203.839
5919,6208.197
5920,6206.856
5921,6205.961
5922,6211.396
5923,6209.714
5924,6209.299
5925,6211.845
5926,6210.086
5927,6209.766
5928,6208.085
5929,6201.851
5930,6193.286
5931,6195.042
5932,6193.907
5933,6192.703
5934,6194.448
5935,6193.579
5936,6193.082
5937,6196.336
5938,6193.956
5939,6191.385
5940,6194.652
5941,6193.608
5942,6193.514
5943,6195.287
5944,6193.549
5945,6193.046
5946,6194.242
5947,6193.891
5948,6193.199
5949,6194.581
5950,6192.906
5951,6192.433
5952,6195.271
5953,6196.122
5954,6207.406
5955,6209.452
5956,6208.064
5957,6207.107
5958,6208.425
5959,6207.228
5960,6195.291
5961,6194.994
5962,6194.916
5963,6193.142
5964,6194.838
5965,6194.653
5966,6192.980
5967,6195.299
5968,6194.910
5969,6192.291
5970,6193.319
5971,6192.421
5972,6193.053
5973,6194.537
5974,6194.219
5975,6193.440
5976,6194.539
5977,6195.078
5978,6192.897
5979,6194.404
5980,6193.268
5981,6192.070
5982,6194.765
5983,6194.861
5984,6193.520
5985,6195.167
5986,6196.768
5987,6193.115
5988,6194.991
5989,6195.919
5990,6194.038
5991,6195.077
5992,6211.635
5993,6207.567
5994,6208.617
5995,6210.176
5996,6201.030
5997,6192.224
5998,6192.927
5999,6190.501
6000,6192.254
6001,6190.891
6002,6189.261
6003,6191.516
6004,6192.238
6005,6190.994
6006,6191.973
6007,6192.732
6008,6190.588
6009,6191.515
6010,6191.132
6011,6190.320
6012,6191.979
6013,6192.872
6014,6190.586
6015,6192.466
6016,6192.390
6017,6190.819
6018,6191.619
6019,6192.284
6020,6191.094
6021,6192.114
6022,6192.846
6023,6190.694
6024,6193.020
6025,6193.016
6026,6190.747
6027,6192.211
6028,6193.130
6029,6191.225
6030,6192.487
6031,6192.775
6032,6190.328
6033,6190.342
6034,6192.812
6035,6192.014
6036,6193.292
6037,6194.021
6038,6192.322
6039,6193.776
6040,6193.710
6041,6193.533
6042,6195.509
6043,6194.988
6044,6193.228
6045,6194.422
6046,6194.668
6047,6193.517
6048,6193.680
6049,6194.611
6050,6193.974
6051,6193.655
6052,6194.964
6053,6193.297
6054,6194.122
6055,6195.042
6056,6193.218
6057,6194.062
6058,6194.832
6059,6193.346
6060,6193.801
6061,6195.228
6062,6194.110
6063,6192.437
6064,6142.229
6065,6191.996
6066,6193.805
6067,6194.974
6068,6194.635
6069,6193.712
6070,6193.417
6071,6193.017
6072,6193.997
6073,6194.091
6074,6193.525
6075,6193.934
6076,6193.382
6077,6193.154
6078,6192.872
6079,6193.659
6080,6193.493
6081,6192.837
6082,6194.050
6083,6193.228
6084,6193.346
6085,6194.276
6086,6193.300
6087,6193.518
6088,6194.157
6089,6193.764
6090,6194.249
6091,6193.282
6092,6193.507
6093,6192.744
6094,6191.623
6095,6192.207
6096,6193.356
6097,6193.883
6098,6193.203
6099,6194.835
6100,6193.128
6101,6193.283
6102,6193.370
6103,6193.167
6104,6193.117
6105,6193.282
6106,6192.840
6107,6193.816
6108,6192.845
6109,6192.922
6110,6193.741
6111,6193.115
6112,6193.106
6113,6193.262
6114,6193.159
6115,6193.492
6116,6193.290
6117,6192.737
6118,6193.423
6119,6193.144
6120,6193.334
6121,6192.528
6122,6193.705
6123,6192.735
6124,6192.818
6125,6192.617
6126,6191.729
6127,6193.390
6128,6193.368
6129,6193.064
6130,6191.923
6131,6193.991
6132,6194.083
6133,6194.911
6134,6194.568
6135,6194.966
6136,6193.719
6137,6197.401
6138,6193.941
6139,6193.099
6140,6194.311
6141,6180.885
6142,6178.124
6143,6200.776
6144,6206.252
6145,6207.946
6146,6207.732
6147,6205.477
6148,6208.048
6149,6209.231
6150,6209.100
6151,6208.985
6152,6204.000
6153,6200.896
6154,6205.447
6155,6208.445
6156,6204.071
6157,6207.484
6158,6210.388
6159,6208.165
6160,6206.366
6161,6207.948
6162,6206.135
6163,6207.498
6164,6207.539
6165,6206.261
6166,6207.413
6167,6198.954
6168,6193.271
6169,6193.143
6170,6194.107
6171,6192.218
6172,6193.081
6173,6194.254
6174,6192.541
6175,6206.584
6176,6204.246
6177,6193.726
6178,6193.794
6179,6194.561
6180,6193.956
6181,6194.213
6182,6195.263
6183,6194.566
6184,6193.542
6185,6194.394
6186,6192.910
6187,6191.348
6188,6192.852
6189,6192.592
6190,6192.653
6191,6194.270
6192,6192.686
6193,6193.597
6194,6193.898
6195,6192.922
6196,6193.132
6197,6194.152
6198,6193.524
6199,6192.888
6200,6193.813
6201,6192.464
6202,6192.971
6203,6194.313
6204,6192.754
6205,6193.208
6206,6193.877
6207,6192.603
6208,6193.541
6209,6193.885
6210,6192.873
6211,6192.693
6212,6194.567
6213,6193.843
6214,6192.732
6215,6194.145
6216,6192.738
6217,6200.970
6218,6206.696
6219,6205.349
6220,6205.908
6221,6207.880
6222,6206.660
6223,6199.924
6224,6195.384
6225,6193.788
6226,6193.725
6227,6193.915
6228,6195.099
6229,6194.982
6230,6194.827
6231,6193.930
6232,6193.565
6233,6194.792
6234,6193.411
6235,6193.471
6236,6195.103
6237,6193.284
6238,6193.328
6239,6193.961
6240,6193.329
6241,6192.757
6242,6193.345
6243,6193.279
6244,6192.855
6245,6193.622
6246,6193.687
6247,6192.522
6248,6193.285
6249,6191.510
6250,6191.776
6251,6193.364
6252,6193.381
6253,6193.318
6254,6193.656
6255,6194.373
6256,6190.483
6257,6192.972
6258,6193.580
6259,6192.788
6260,6193.256
6261,6194.072
6262,6192.927
6263,6193.512
6264,6193.924
6265,6193.609
6266,6193.677
6267,6194.008
6268,6193.410
6269,6194.041
6270,6194.455
6271,6190.537
6272,6190.982
6273,6191.996
6274,6190.877
6275,6191.395
6276,6194.267
6277,6191.791
6278,6193.135
6279,6193.333
6280,6189.434
6281,6189.978
6282,6192.372
6283,6192.479
6284,6193.464
6285,6192.772
6286,6190.958
6287,6192.214
6288,6192.926
6289,6191.183
6290,6191.257
6291,6192.516
6292,6191.205
6293,6191.488
6294,6192.686
6295,6191.590
6296,6191.352
6297,6192.321
6298,6191.761
6299,6191.328
6300,6193.136
6301,6191.509
6302,6191.605
6303,6192.523
6304,6191.013
6305,6191.313
6306,6192.633
6307,6191.458
6308,6191.907
6309,6192.538
6310,6190.224
6311,6189.594
6312,6190.808
6313,6192.037
6314,6191.740
6315,6192.847
6316,6191.305
6317,6191.406
6318,6192.579
6319,6191.798
6320,6191.816
6321,6192.746
6322,6191.715
6323,6192.590
6324,6193.018
6325,6193.451
6326,6191.741
6327,6193.243
6328,6190.319
6329,6188.302
6330,6193.928
6331,6193.760
6332,6193.274
6333,6193.611
6334,6190.743
6335,6190.468
6336,6191.578
6337,6191.033
6338,6190.181
6339,6189.642
6340,6188.677
6341,6190.403
6342,6190.493
6343,6190.777
6344,6190.750
6345,6194.668
6346,6193.900
6347,6192.925
6348,6195.229
6349,6194.590
6350,6184.448
6351,6189.387
6352,6194.868
6353,6193.378
6354,6194.697
6355,6195.119
6356,6192.908
6357,6194.743
6358,6195.332
6359,6193.168
6360,6195.227
6361,6194.410
6362,6192.431
6363,6196.328
6364,6194.317
6365,6193.362
6366,6195.243
6367,6195.882
6368,6208.890
6369,6162.780
6370,6202.521
6371,6208.439
6372,6208.655
6373,6209.364
6374,6205.880
6375,6185.627
6376,6157.849
6377,6198.981
6378,6204.378
6379,6202.208
6380,6201.411
6381,6203.315
6382,6203.199
6383,6199.805
6384,6200.596
6385,6200.565
6386,6199.049
6387,6189.475
6388,6188.557
6389,6185.370
6390,6188.031
6391,6187.700
6392,6185.608
6393,6187.563
6394,6187.420
6395,6185.698
6396,6186.810
6397,6187.289
6398,6185.640
6399,6187.161
6400,6188.134
6401,6179.019
6402,6187.770
6403,6187.602
6404,6183.786
6405,6186.010
6406,6187.478
6407,6185.332
6408,6187.449
6409,6187.722
6410,6186.267
6411,6187.241
6412,6187.622
6413,6185.968
6414,6186.750
6415,6187.744
6416,6185.942
6417,6187.148
6418,6188.229
6419,6185.701
6420,6187.151
6421,6188.511
6422,6186.113
6423,6187.829
6424,6188.436
6425,6192.976
6426,6193.345
6427,6194.206
6428,6192.786
6429,6193.686
6430,6193.763
6431,6191.943
6432,6193.735
6433,6195.111
6434,6192.111
6435,6192.175
6436,6170.552
6437,6141.448
6438,6188.041
6439,6187.683
6440,6185.975
6441,6158.300
6442,6113.646
6443,6131.448
6444,6126.655
6445,6129.097
6446,6125.440
6447,6124.801
6448,6114.764
6449,6111.642
6450,6113.063
6451,6114.259
6452,6111.942
6453,6113.163
6454,6114.213
6455,6112.508
6456,6112.343
6457,6114.131
6458,6175.904
6459,6186.580
6460,6187.714
6461,6185.428
6462,6186.515
6463,6189.064
6464,6189.551
6465,6188.053
6466,6185.773
6467,6186.699
6468,6188.137
6469,6187.809
6470,6148.389
6471,6176.991
6472,6111.939
6473,6114.440
6474,6113.515
6475,6112.061
6476,6114.436
6477,6111.751
6478,6111.764
6479,6112.205
6480,6111.833
6481,6115.271
6482,6112.495
6483,6112.081
6484,6111.211
6485,6112.348
6486,6111.882
6487,6111.116
6488,6112.633
6489,6112.020
6490,6111.201
6491,6111.275
6492,6132.413
6493,6184.316
6494,6186.143
6495,6123.202
6496,6111.206
6497,6109.981
6498,6110.169
6499,6110.999
6500,6112.367
6501,6111.793
6502,6110.895
6503,6111.652
6504,6111.628
6505,6111.364
6506,6112.084
6507,6112.134
6508,6111.520
6509,6124.933
6510,6114.647
6511,6172.194
6512,6186.499
6513,6187.839
6514,6186.671
6515,6188.228
6516,6187.710
6517,6186.479
6518,6187.447
6519,6186.611
6520,6186.581
6521,6186.158
6522,6186.697
6523,6186.498
6524,6186.045
6525,6186.484
6526,6186.066
6527,6185.943
6528,6185.438
6529,6184.380
6530,6186.266
6531,6186.426
6532,6185.965
6533,6185.909
6534,6186.674
6535,6186.168
6536,6186.079
6537,6186.716
6538,6186.317
6539,6185.867
6540,6186.375
6541,6186.340
6542,6185.886
6543,6186.895
6544,6186.170
6545,6186.132
6546,6186.850
6547,6186.215
6548,6185.887
6549,6186.861
6550,6186.452
6551,6185.977
6552,6187.410
6553,6186.521
6554,6185.186
6555,6186.373
6556,6186.416
6557,6185.581
6558,6186.643
6559,6184.982
6560,6185.205
6561,6186.821
6562,6186.386
6563,6186.719
6564,6187.875
6565,6188.152
6566,6186.544
6567,6187.639
6568,6186.849
6569,6184.842
6570,6186.032
6571,6186.438
6572,6185.360
6573,6186.706
6574,6186.307
6575,6185.557
6576,6187.145
6577,6186.513
6578,6185.351
6579,6186.320
6580,6186.135
6581,6183.773
6582,6186.664
6583,6187.000
6584,6185.781
6585,6186.388
6586,6186.573
6587,6185.067
6588,6187.664
6589,6186.801
6590,6183.540
6591,6184.943
6592,6186.411
6593,6185.787
6594,6201.704
6595,6200.716
6596,6198.440
6597,6199.213
6598,6199.415
6599,6197.314
6600,6198.167
6601,6200.212
6602,6200.662
6603,6203.050
6604,6202.242
6605,6199.578
6606,6201.861
6607,6199.164
6608,6200.366
6609,6199.920
6610,6199.833
6611,6196.317
6612,6200.388
6613,6191.206
6614,6184.505
6615,6186.713
6616,6186.497
6617,6184.044
6618,6186.334
6619,6185.987
6620,6184.106
6621,6185.034
6622,6185.167
6623,6184.544
6624,6185.753
6625,6186.208
6626,6186.868
6627,6180.793
6628,6184.688
6629,6185.767
6630,6186.957
6631,6187.361
6632,6185.117
6633,6187.438
6634,6187.362
6635,6185.252
6636,6186.867
6637,6187.446
6638,6185.319
6639,6186.543
6640,6187.494
6641,6183.966
6642,6186.343
6643,6187.226
6644,6185.243
6645,6186.639
6646,6187.456
6647,6184.748
6648,6186.539
6649,6186.993
6650,6184.744
6651,6186.939
6652,6186.112
6653,6183.304
6654,6186.507
6655,6187.231
6656,6185.686
6657,6186.766
6658,6187.901
6659,6184.790
6660,6186.292
6661,6187.419
6662,6184.980
6663,6186.345
6664,6188.161
6665,6184.576
6666,6185.866
6667,6186.946
6668,6184.852
6669,6185.604
6670,6186.890
6671,6183.526
6672,6185.449
6673,6187.444
6674,6185.157
6675,6186.130
6676,6187.539
6677,6184.628
6678,6186.183
6679,6187.028
6680,6184.978
6681,6186.780
6682,6187.533
6683,6183.763
6684,6184.544
6685,6187.068
6686,6185.104
6687,6185.618
6688,6187.671
6689,6185.024
6690,6185.516
6691,6187.592
6692,6175.251
6693,6136.979
6694,6186.458
6695,6185.315
6696,6186.911
6697,6172.467
6698,6119.794
6699,6104.373
6700,6106.008
6701,6103.871
6702,6106.194
6703,6106.939
6704,6105.789
6705,6105.327
6706,6107.963
6707,6117.735
6708,6119.038
6709,6122.104
6710,6117.971
6711,6120.620
6712,6112.284
6713,6104.167
6714,6102.892
6715,6106.263
6716,6104.914
6717,6104.316
6718,6106.458
6719,6103.827
6720,6104.624
6721,6106.805
6722,6103.735
6723,6104.495
6724,6106.244
6725,6103.644
6726,6104.462
6727,6105.814
6728,6104.278
6729,6103.932
6730,6105.680
6731,6102.622
6732,6103.502
6733,6105.811
6734,6103.640
6735,6103.625
6736,6129.333
6737,6104.754
6738,6104.117
6739,6112.033
6740,6104.038
6741,6104.261
6742,6105.857
6743,6104.005
6744,6104.717
6745,6104.539
6746,6102.613
6747,6103.282
6748,6105.894
6749,6103.352
6750,6103.504
6751,6106.124
6752,6103.498
6753,6103.416
6754,6105.559
6755,6105.308
6756,6104.409
6757,6106.171
6758,6105.002
6759,6104.044
6760,6107.374
6761,6103.280
6762,6104.448
6763,6106.919
6764,6104.382
6765,6103.898
6766,6106.679
6767,6104.533
6768,6104.100
6769,6106.195
6770,6104.427
6771,6103.984
6772,6106.221
6773,6104.810
6774,6103.932
6775,6106.160
6776,6103.262
6777,6104.054
6778,6106.581
6779,6104.617
6780,6104.178
6781,6106.865
6782,6104.896
6783,6104.362
6784,6105.821
6785,6104.237
6786,6103.863
6787,6105.819
6788,6105.211
6789,6103.422
6790,6105.280
6791,6102.793
6792,6103.247
6793,6105.476
6794,6104.250
6795,6103.459
6796,6105.439
6797,6103.964
6798,6103.423
6799,6126.307
6800,6185.406
6801,6185.423
6802,6187.815
6803,6187.036
6804,6186.979
6805,6188.364
6806,6186.815
6807,6185.529
6808,6186.252
6809,6186.852
6810,6186.014
6811,6187.524
6812,6186.899
6813,6185.997
6814,6188.589
6815,6187.150
6816,6185.923
6817,6187.933
6818,6187.137
6819,6186.419
6820,6200.603
6821,6200.492
6822,6200.369
6823,6202.794
6824,6205.650
6825,6201.012
6826,6201.761
6827,6200.371
6828,6199.084
6829,6200.258
6830,6199.960
6831,6198.011
6832,6203.485
6833,6202.959
6834,6201.487
6835,6201.705
6836,6200.656
6837,6198.259
6838,6197.888
6839,6192.198
6840,6185.488
6841,6187.017
6842,6186.553
6843,6185.084
6844,6186.335
6845,6186.767
6846,6185.335
6847,6186.915
6848,6187.807
6849,6185.457
6850,6186.728
6851,6186.074
6852,6183.182
6853,6184.616
6854,6187.951
6855,6185.387
6856,6186.882
6857,6186.545
6858,6185.451
6859,6186.130
6860,6186.850
6861,6185.089
6862,6186.303
6863,6187.268
6864,6185.499
6865,6186.068
6866,6187.149
6867,6185.153
6868,6185.942
6869,6186.413
6870,6184.673
6871,6186.550
6872,6187.551
6873,6185.692
6874,6186.428
6875,6187.773
6876,6186.119
6877,6186.541
6878,6188.165
6879,6185.884
6880,6186.317
6881,6186.845
6882,6185.958
6883,6186.102
6884,6188.046
6885,6186.483
6886,6186.171
6887,6187.823
6888,6186.441
6889,6187.319
6890,6188.358
6891,6186.553
6892,6186.506
6893,6188.309
6894,6198.617
6895,6200.349
6896,6201.549
6897,6199.715
6898,6199.790
6899,6187.304
6900,6184.976
6901,6185.818
6902,6189.542
6903,6187.992
6904,6186.274
6905,6187.776
6906,6186.458
6907,6185.838
6908,6187.812
6909,6186.105
6910,6185.447
6911,6187.330
6912,6186.110
6913,6185.756
6914,6187.851
6915,6185.646
6916,6185.653
6917,6187.201
6918,6185.846
6919,6185.400
6920,6187.440
6921,6186.182
6922,6178.975
6923,6107.304
6924,6104.025
6925,6102.820
6926,6105.746
6927,6125.539
6928,6177.848
6929,6122.936
6930,6104.287
6931,6161.031
6932,6178.990
6933,6123.570
6934,6103.540
6935,6105.572
6936,6104.745
6937,6103.881
6938,6105.693
6939,6104.941
6940,6103.241
6941,6104.728
6942,6104.466
6943,6103.305
6944,6106.426
6945,6104.382
6946,6104.681
6947,6107.005
6948,6105.095
6949,6103.578
6950,6105.971
6951,6106.455
6952,6103.750
6953,6106.459
6954,6104.963
6955,6102.516
6956,6105.854
6957,6104.290
6958,6103.007
6959,6106.056
6960,6121.739
6961,6170.566
6962,6103.043
6963,6102.708
6964,6103.400
6965,6106.962
6966,6105.189
6967,6103.147
6968,6105.353
6969,6105.284
6970,6103.044
6971,6105.436
6972,6104.869
6973,6102.978
6974,6105.557
6975,6105.218
6976,6103.707
6977,6105.650
6978,6105.004
6979,6103.184
6980,6104.946
6981,6105.161
6982,6103.202
6983,6105.565
6984,6105.015
6985,6102.500
6986,6105.612
6987,6104.458
6988,6103.007
6989,6105.488
6990,6104.743
6991,6102.984
6992,6104.793
6993,6103.041
6994,6102.893
6995,6105.751
6996,6104.956
6997,6102.791
6998,6105.661
6999,6106.117
7000,6102.768
7001,6103.821
7002,6105.198
7003,6103.120
7004,6104.914
7005,6104.629
7006,6102.948
7007,6104.186
7008,6103.995
7009,6103.045
7010,6103.912
7011,6104.504
7012,6103.937
7013,6118.338
7014,6118.798
7015,6116.218
7016,6117.908
7017,6117.691
7018,6113.450
7019,6105.266
7020,6104.828
7021,6103.067
7022,6103.543
7023,6104.296
7024,6101.704
7025,6102.121
7026,6104.493
7027,6103.079
7028,6103.785
7029,6104.932
7030,6102.472
7031,6102.809
7032,6104.356
7033,6102.520
7034,6104.538
7035,6105.044
7036,6103.758
7037,6104.050
7038,6104.235
7039,6103.270
7040,6106.968
7041,6104.901
7042,6104.476
7043,6105.129
7044,6106.449
7045,6103.034
7046,6105.696
7047,6105.395
7048,6103.599
7049,6103.833
7050,6111.041
7051,6118.760
7052,6119.908
7053,6119.112
7054,6118.448
7055,6116.533
7056,6116.759
7057,6116.606
7058,6115.562
7059,6116.788
7060,6118.827
7061,6117.456
7062,6119.528
7063,6118.554
7064,6119.201
7065,6117.575
7066,6116.754
7067,6116.251
7068,6116.511
7069,6116.271
7070,6115.655
7071,6108.511
7072,6102.292
7073,6102.254
7074,6103.545
7075,6101.866
7076,6102.265
7077,6103.197
7078,6099.412
7079,6095.109
7080,6109.924
7081,6120.784
7082,6101.043
7083,6103.914
7084,6102.823
7085,6102.667
7086,6102.241
7087,6101.503
7088,6103.001
7089,6104.058
7090,6104.153
7091,6101.800
7092,6105.260
7093,6104.354
7094,6104.297
7095,6103.511
7096,6103.512
7097,6102.910
7098,6103.910
7099,6103.679
7100,6104.174
7101,6104.116
7102,6103.464
7103,6103.016
7104,6104.126
7105,6104.262
7106,6139.706
7107,6103.513
7108,6103.382
7109,6102.786
7110,6103.726
7111,6115.689
7112,6103.395
7113,6104.462
7114,6103.480
7115,6103.797
7116,6104.188
7117,6101.843
7118,6101.177
7119,6103.744
7120,6103.516
7121,6101.889
7122,6103.337
7123,6103.158
7124,6103.353
7125,6103.610
7126,6117.328
7127,6117.293
7128,6113.417
7129,6104.035
7130,6103.238
7131,6104.036
7132,6103.689
7133,6104.061
7134,6105.421
7135,6104.031
7136,6105.910
7137,6104.478
7138,6104.688
7139,6105.418
7140,6103.772
7141,6105.699
7142,6103.372
7143,6103.263
7144,6155.928
7145,6102.541
7146,6103.197
7147,6103.563
7148,6101.248
7149,6101.490
7150,6155.388
7151,6102.434
7152,6107.639
7153,6113.012
7154,6103.575
7155,6103.125
7156,6104.398
7157,6102.696
7158,6103.064
7159,6104.641
7160,6102.601
7161,6103.488
7162,6103.808
7163,6102.619
7164,6103.213
7165,6104.707
7166,6103.588
7167,6103.124
7168,6103.560
7169,6102.607
7170,6102.593
7171,6103.859
7172,6102.931
7173,6102.794
7174,6104.229
7175,6102.265
7176,6102.604
7177,6103.139
7178,6103.092
7179,6101.022
7180,6102.616
7181,6103.465
7182,6102.435
7183,6105.934
7184,6103.828
7185,6102.697
7186,6104.565
7187,6103.346
7188,6102.301
7189,6104.823
7190,6103.321
7191,6104.543
7192,6105.524
7193,6104.792
7194,6103.674
7195,6105.060
7196,6104.585
7197,6102.947
7198,6104.032
7199,6103.853
7200,6106.556
7201,6156.098
7202,6103.680
7203,6102.591
7204,6104.780
7205,6103.502
7206,6103.215
