X,Y
9517,21727.812
9518,21720.711
9519,21703.729
9520,21664.971
9521,21668.553
9522,21672.855
9523,21682.244
9524,21709.807
9525,21734.711
9526,21737.525
9527,21737.279
9528,21734.453
9529,21737.215
9530,21739.434
9531,21737.660
9532,21737.791
9533,21738.480
9534,21741.793
9535,21739.645
9536,21738.852
9537,21733.535
9538,21741.434
9539,21686.998
9540,21664.000
9541,21666.148
9542,21671.459
9543,21675.764
9544,21679.084
9545,21687.297
9546,21681.330
9547,21687.312
9548,21687.350
9549,21697.129
9550,21703.744
9551,21692.225
9552,21672.822
9553,21656.387
9554,21663.469
9555,21664.996
9556,21670.357
9557,21674.242
9558,21677.168
9559,21679.818
9560,21675.973
9561,21677.166
9562,21680.740
9563,21710.184
9564,21723.693
9565,21702.176
9566,21690.662
9567,21676.412
9568,21682.434
9569,21685.232
9570,21687.350
9571,21692.477
9572,21712.250
9573,21733.633
9574,21714.180
9575,21683.439
9576,21678.826
9577,21675.512
9578,21683.615
9579,21681.609
9580,21686.002
9581,21687.719
9582,21696.828
9583,21728.992
9584,21695.096
9585,21673.986
9586,21666.676
9587,21661.684
9588,21659.402
9589,21684.656
9590,21687.678
9591,21659.234
9592,21631.455
9593,21630.439
9594,21642.033
9595,21640.055
9596,21647.846
9597,21659.594
9598,21657.910
9599,21673.748
9600,21679.359
9601,21650.986
9602,21651.193
9603,21653.908
9604,21663.811
9605,21680.777
9606,21663.758
9607,21635.688
9608,21631.830
9609,21632.746
9610,21646.771
9611,21660.496
9612,21688.107
9613,21688.543
9614,21661.562
9615,21640.609
9616,21644.305
9617,21639.078
9618,21642.385
9619,21648.508
9620,21647.348
9621,21650.254
9622,21652.434
9623,21650.779
9624,21655.727
9625,21656.104
9626,21657.898
9627,21664.191
9628,21664.688
9629,21662.854
9630,21667.615
9631,21672.131
9632,21670.254
9633,21680.213
9634,21681.053
9635,21654.787
9636,21649.293
9637,21649.426
9638,21639.605
9639,21643.260
9640,21653.887
9641,21643.035
9642,21629.949
9643,21656.158
9644,21636.883
9645,21661.910
9646,21638.398
9647,21636.668
9648,21629.148
9649,21636.492
9650,21638.160
9651,21640.812
9652,21660.869
9653,21659.840
9654,21645.508
9655,21645.926
9656,21635.695
9657,21651.246
9658,21648.645
9659,21643.584
9660,21643.021
9661,21653.697
9662,21661.121
9663,21666.277
9664,21642.602
9665,21638.822
9666,21642.525
9667,21641.400
9668,21623.268
9669,21610.523
9670,21606.322
9671,21601.988
9672,21601.725
9673,21597.174
9674,21595.795
9675,21594.264
9676,21624.826
9677,21643.426
9678,21635.656
9679,21607.820
9680,21604.094
9681,21610.189
9682,21597.020
9683,21611.045
9684,21632.826
9685,21623.740
9686,21620.027
9687,21608.375
9688,21622.859
9689,21629.033
9690,21623.785
9691,21632.516
9692,21632.432
9693,21644.863
9694,21633.248
9695,21624.602
9696,21637.566
9697,21623.436
9698,21632.178
9699,21660.523
9700,21642.127
9701,21644.518
9702,21662.305
9703,21663.975
9704,21639.678
9705,21634.336
9706,21652.904
9707,21673.264
9708,21660.609
9709,21673.189
9710,21712.602
9711,21729.043
9712,21728.176
9713,21726.723
9714,21728.846
9715,21730.105
9716,21727.957
9717,21730.053
9718,21732.818
9719,21727.914
9720,21734.654
9721,21731.420
9722,21754.250
9723,21754.344
9724,21760.383
9725,21755.326
9726,21755.977
9727,21756.316
9728,21753.225
9729,21754.408
9730,21749.680
9731,21703.164
9732,21689.619
9733,21685.842
9734,21712.449
9735,21698.672
9736,21695.379
9737,21703.941
9738,21720.395
9739,21683.182
9740,21672.516
9741,21674.365
9742,21678.619
9743,21700.654
9744,21705.381
9745,21686.684
9746,21665.596
9747,21653.186
9748,21663.072
9749,21666.721
9750,21700.137
9751,21703.719
9752,21690.125
9753,21668.496
9754,21670.623
9755,21676.688
9756,21671.045
9757,21654.109
9758,21653.379
9759,21666.189
9760,21688.631
9761,21674.113
9762,21702.324
9763,21717.412
9764,21702.070
9765,21695.773
9766,21678.820
9767,21646.270
9768,21646.371
9769,21655.582
9770,21655.496
9771,21654.773
9772,21663.111
9773,21680.191
9774,21669.986
9775,21637.082
9776,21633.299
9777,21663.430
9778,21707.135
9779,21750.203
9780,21767.371
9781,21724.635
9782,21646.496
9783,21633.824
9784,21648.436
9785,21675.842
9786,21701.195
9787,21678.260
9788,21672.846
9789,21661.963
9790,21679.451
9791,21678.771
9792,21687.838
9793,21671.955
9794,21658.531
9795,21682.789
9796,21707.525
9797,21727.076
9798,21701.607
9799,21668.730
9800,21712.320
9801,21697.926
9802,21689.756
9803,21671.084
9804,21670.602
9805,21710.135
9806,21730.137
9807,21727.518
9808,21717.221
9809,21670.262
9810,21660.240
9811,21673.559
9812,21705.566
9813,21726.520
9814,21701.457
9815,21662.170
9816,21662.203
9817,21665.178
9818,21671.080
9819,21672.740
9820,21671.256
9821,21671.520
9822,21678.834
9823,21690.852
9824,21669.383
9825,21658.812
9826,21671.260
9827,21690.709
9828,21677.477
9829,21654.500
9830,21675.631
9831,21690.523
9832,21696.543
9833,21676.527
9834,21644.260
9835,21637.184
9836,21671.791
9837,21748.283
9838,21770.299
9839,21774.795
9840,21779.148
9841,21776.727
9842,21775.387
9843,21775.404
9844,21775.318
9845,21774.301
9846,21775.953
9847,21775.479
9848,21774.516
9849,21777.881
9850,21764.398
9851,21694.449
9852,21640.541
9853,21639.777
9854,21654.631
9855,21684.895
9856,21676.383
9857,21662.828
9858,21686.012
9859,21674.270
9860,21640.949
9861,21653.180
9862,21682.770
9863,21706.238
9864,21679.498
9865,21649.574
9866,21649.250
9867,21678.557
9868,21658.904
9869,21654.746
9870,21663.492
9871,21667.197
9872,21679.633
9873,21680.521
9874,21678.811
9875,21674.955
9876,21672.018
9877,21662.693
9878,21678.068
9879,21682.488
9880,21661.455
9881,21656.918
9882,21654.951
9883,21661.947
9884,21653.635
9885,21656.092
9886,21667.439
9887,21666.551
9888,21665.715
9889,21665.098
9890,21666.230
9891,21669.082
9892,21666.080
9893,21673.533
9894,21696.555
9895,21689.580
9896,21662.918
9897,21637.699
9898,21637.246
9899,21649.947
9900,21680.922
9901,21697.877
9902,21709.152
9903,21677.061
9904,21680.053
9905,21692.820
9906,21704.031
9907,21655.547
9908,21638.854
9909,21651.334
9910,21670.035
9911,21665.594
9912,21661.066
9913,21667.945
9914,21671.445
9915,21671.900
9916,21677.912
9917,21672.785
9918,21679.406
9919,21684.668
9920,21705.980
9921,21702.404
9922,21690.051
9923,21655.736
9924,21648.562
9925,21652.969
9926,21676.375
9927,21702.592
9928,21695.701
9929,21657.875
9930,21630.875
9931,21633.967
9932,21658.795
9933,21693.896
9934,21683.037
9935,21638.639
9936,21624.924
9937,21631.273
9938,21648.975
9939,21683.164
9940,21640.654
9941,21646.061
9942,21633.307
9943,21657.893
9944,21677.715
9945,21667.736
9946,21654.580
9947,21651.947
9948,21671.207
9949,21696.629
9950,21681.904
9951,21677.752
9952,21688.305
9953,21704.418
9954,21712.205
9955,21694.734
9956,21654.238
9957,21641.043
9958,21649.408
9959,21662.066
9960,21678.906
9961,21659.578
9962,21671.809
9963,21675.330
9964,21679.475
9965,21676.971
9966,21673.297
9967,21675.934
9968,21672.045
9969,21678.588
9970,21680.793
9971,21676.367
9972,21677.256
9973,21679.533
9974,21680.156
9975,21692.623
9976,21703.271
9977,21689.703
9978,21659.486
9979,21637.260
9980,21630.271
9981,21635.184
9982,21642.045
9983,21640.543
9984,21660.365
9985,21668.309
9986,21677.223
9987,21656.688
9988,21642.783
9989,21631.061
9990,21643.682
9991,21665.477
9992,21662.229
9993,21655.490
9994,21657.408
9995,21632.764
9996,21625.756
9997,21637.500
9998,21690.566
9999,21689.367
10000,21650.240
10001,21661.518
10002,21665.707
10003,21669.021
10004,21665.172
10005,21664.850
10006,21673.904
10007,21677.914
10008,21677.707
10009,21682.334
10010,21683.543
10011,21679.604
10012,21683.504
10013,21691.348
10014,21688.746
10015,21700.475
10016,21711.059
10017,21691.840
10018,21670.352
10019,21665.891
10020,21676.416
10021,21693.996
10022,21647.498
10023,21663.525
10024,21692.885
10025,21668.109
10026,21656.092
10027,21666.119
10028,21664.797
10029,21701.604
10030,21693.107
10031,21658.570
10032,21649.045
10033,21655.711
10034,21658.826
10035,21680.740
10036,21690.795
10037,21684.947
10038,21681.523
10039,21685.824
10040,21668.863
10041,21659.139
10042,21677.334
10043,21681.184
10044,21683.748
10045,21691.117
10046,21697.521
10047,21677.957
10048,21659.197
10049,21662.215
10050,21662.131
10051,21667.924
10052,21656.102
10053,21670.516
10054,21651.102
10055,21638.016
10056,21636.264
10057,21641.562
10058,21625.379
10059,21623.771
10060,21620.389
10061,21623.771
10062,21628.504
10063,21649.701
10064,21631.307
10065,21629.754
10066,21615.898
10067,21619.244
10068,21604.865
10069,21595.066
10070,21593.395
10071,21614.682
10072,21605.992
10073,21613.693
10074,21612.682
10075,21633.867
10076,21634.455
10077,21645.357
10078,21653.570
10079,21682.996
10080,21730.131
10081,21749.969
10082,21753.383
10083,21734.783
10084,21687.430
10085,21709.115
10086,21707.680
10087,21716.893
10088,21728.906
10089,21739.322
10090,21756.992
10091,21814.842
10092,21793.574
10093,21688.113
10094,21676.270
10095,21679.973
10096,21619.018
10097,21638.705
10098,21677.375
10099,21736.441
10100,21747.668
10101,21681.240
10102,21729.793
10103,21727.285
10104,21689.361
10105,21640.262
10106,21646.254
10107,21672.877
10108,21696.531
10109,21652.240
10110,21628.604
10111,21623.916
10112,21635.545
10113,21653.930
10114,21648.287
10115,21646.754
10116,21663.127
10117,21670.461
10118,21694.693
10119,21677.045
10120,21662.877
10121,21687.822
10122,21660.545
10123,21662.947
10124,21672.723
10125,21689.418
10126,21693.631
10127,21677.215
10128,21677.766
10129,21682.590
10130,21690.516
10131,21699.463
10132,21692.898
10133,21726.354
10134,21708.283
10135,21654.275
10136,21663.318
10137,21669.744
10138,21672.820
10139,21685.658
10140,21680.174
10141,21679.506
10142,21677.727
10143,21686.021
10144,21696.832
10145,21729.729
10146,21696.471
10147,21671.371
10148,21680.639
10149,21690.947
10150,21697.965
10151,21686.920
10152,21673.449
10153,21699.320
10154,21703.896
10155,21682.051
10156,21700.721
10157,21724.578
10158,21734.215
10159,21759.139
10160,21767.562
10161,21660.408
10162,21675.920
10163,21687.906
10164,21705.957
10165,21719.072
10166,21678.146
10167,21678.941
10168,21695.344
10169,21709.467
10170,21741.824
10171,21713.797
10172,21649.969
10173,21650.887
10174,21663.205
10175,21687.666
10176,21705.135
10177,21698.830
10178,21659.480
10179,21663.123
10180,21656.447
10181,21673.230
10182,21691.766
10183,21677.104
10184,21674.727
10185,21678.457
10186,21687.141
10187,21683.176
10188,21697.199
10189,21704.275
10190,21703.281
10191,21727.475
10192,21746.336
10193,21738.084
10194,21743.781
10195,21751.016
10196,21750.840
10197,21731.088
10198,21727.545
10199,21728.283
10200,21736.773
10201,21752.871
10202,21769.084
10203,21706.771
10204,21648.143
10205,21632.316
10206,21640.396
10207,21671.646
10208,21730.264
10209,21731.281
10210,21738.281
10211,21742.529
10212,21669.016
10213,21720.076
10214,21730.600
10215,21730.127
10216,21728.131
10217,21756.566
10218,21751.125
10219,21750.590
10220,21753.184
10221,21751.365
10222,21752.936
10223,21751.719
10224,21751.514
10225,21751.213
10226,21751.209
10227,21751.898
10228,21751.975
10229,21752.043
10230,21750.535
10231,21748.357
10232,21711.570
10233,21680.295
10234,21672.227
10235,21662.615
10236,21648.146
10237,21667.330
10238,21687.311
10239,21686.785
10240,21667.895
10241,21683.277
10242,21687.479
10243,21688.842
10244,21692.957
10245,21697.588
10246,21723.980
10247,21737.314
10248,21736.014
10249,21741.648
10250,21744.299
10251,21744.012
10252,21752.373
10253,21751.590
10254,21751.529
10255,21751.375
10256,21751.373
10257,21750.490
10258,21752.541
10259,21757.129
10260,21752.418
10261,21751.176
10262,21751.727
10263,21751.561
10264,21765.666
10265,21762.080
10266,21757.879
10267,21759.713
10268,21759.758
10269,21764.693
10270,21768.244
10271,21764.816
10272,21765.129
10273,21768.117
10274,21771.900
10275,21809.193
10276,21782.809
10277,21719.926
10278,21734.217
10279,21746.467
10280,21709.469
10281,21723.680
10282,21739.105
10283,21765.885
10284,21770.123
10285,21767.846
10286,21768.381
10287,21773.586
10288,21774.523
10289,21767.305
10290,21726.553
10291,21719.244
10292,21723.645
10293,21734.166
10294,21750.305
10295,21758.207
10296,21758.229
10297,21761.539
10298,21768.408
10299,21766.990
10300,21768.027
10301,21768.350
10302,21767.125
10303,21767.904
10304,21768.660
10305,21764.957
10306,21765.846
10307,21767.512
10308,21764.988
10309,21764.916
10310,21770.068
10311,21765.162
10312,21765.725
10313,21769.037
10314,21767.572
10315,21768.307
10316,21774.197
10317,21768.383
10318,21775.191
10319,21794.451
10320,21756.660
10321,21740.230
10322,21780.838
10323,21771.758
10324,21726.189
10325,21723.043
10326,21756.980
10327,21795.877
10328,21773.785
10329,21828.789
10330,21844.730
10331,21826.135
10332,21887.119
10333,22028.131
10334,22057.631
10335,22040.098
10336,22030.008
10337,22009.090
10338,22001.633
10339,22005.541
10340,22015.150
10341,22013.908
10342,22015.121
10343,22017.422
10344,22015.365
10345,22015.959
10346,22017.951
10347,22016.117
10348,22015.250
10349,22017.648
10350,22020.250
10351,22023.021
10352,22025.744
10353,22022.043
10354,22023.947
10355,22026.697
10356,22025.064
10357,22026.559
10358,22026.279
10359,22022.871
10360,22023.047
10361,22024.490
10362,22022.926
10363,22023.141
10364,22025.045
10365,22021.635
10366,22022.395
10367,22028.428
10368,22046.051
10369,22050.553
10370,22053.270
10371,22050.031
10372,22049.234
10373,22041.662
10374,22032.252
10375,22032.252
10376,22033.590
10377,22030.408
10378,22031.158
10379,22040.480
10380,22037.881
10381,22038.400
10382,22042.479
10383,22043.553
10384,22049.752
10385,22064.590
10386,22063.080
10387,22063.766
10388,22065.307
10389,22064.387
10390,22064.604
10391,22072.541
10392,22070.262
10393,22069.930
10394,22072.451
10395,22072.635
10396,22072.029
10397,22075.088
10398,22071.109
10399,22070.502
10400,22073.496
10401,22071.844
10402,22072.471
10403,22073.904
10404,22072.311
10405,22089.291
10406,22093.748
10407,22091.072
10408,22089.791
10409,22092.348
10410,22089.566
10411,22088.691
10412,22097.902
10413,22112.945
10414,22104.570
10415,22043.514
10416,21968.242
10417,21936.633
10418,21940.865
10419,21944.785
10420,21943.578
10421,21930.014
10422,21911.193
10423,21922.477
10424,21935.547
10425,21942.531
10426,21943.109
10427,21932.584
10428,21920.904
10429,21929.918
10430,21947.502
10431,21946.326
10432,21933.209
10433,21925.170
10434,21902.416
10435,21900.289
10436,21904.531
10437,21906.527
10438,21907.828
10439,21916.461
10440,21918.932
10441,21948.123
10442,21934.707
10443,21938.389
10444,21957.762
10445,21972.211
10446,21975.074
10447,21973.684
10448,21962.268
10449,21960.768
10450,21959.992
10451,21962.490
10452,21961.223
10453,21959.111
10454,21969.059
10455,21967.641
10456,21966.627
10457,21969.957
10458,21968.926
10459,21966.381
10460,21968.068
10461,21968.555
10462,21968.865
10463,21970.744
10464,21969.432
10465,21967.973
10466,21970.371
10467,21990.172
10468,22006.285
10469,22008.912
10470,22011.512
10471,22013.580
10472,22011.322
10473,22009.023
10474,22008.084
10475,22010.854
10476,22011.361
10477,22014.979
10478,22016.064
10479,22016.160
10480,22013.957
10481,22016.105
10482,22015.547
10483,22014.799
10484,22017.633
10485,22016.928
10486,22015.480
10487,22018.402
10488,22016.402
10489,22015.637
10490,22015.879
10491,22016.574
10492,22015.922
10493,22017.928
10494,22017.625
10495,22014.965
10496,22016.488
10497,22017.812
10498,22016.641
10499,22032.793
10500,22030.941
10501,22008.576
10502,21945.080
10503,21900.535
10504,21911.555
10505,21955.660
10506,21935.367
10507,21871.719
10508,21877.057
10509,21881.609
10510,21882.809
10511,21880.844
10512,21883.879
10513,21886.105
10514,21892.619
10515,21896.402
10516,21894.225
10517,21903.229
10518,21903.006
10519,21895.953
10520,21895.994
10521,21901.793
10522,21907.758
10523,21910.588
10524,21914.477
10525,21917.148
10526,21911.061
10527,21910.648
10528,21915.086
10529,21914.266
10530,21908.170
10531,21901.160
10532,21903.203
10533,21895.844
10534,21893.820
10535,21895.396
10536,21893.689
10537,21894.412
10538,21894.949
10539,21901.021
10540,21901.611
10541,21905.000
10542,21903.000
10543,21900.725
10544,21906.703
10545,21910.811
10546,21919.594
10547,21920.334
10548,21920.248
10549,21924.088
10550,21926.016
10551,21926.154
10552,21925.812
10553,21926.340
10554,21925.930
10555,21924.705
10556,21931.471
10557,21931.949
10558,21931.996
10559,21934.115
10560,21935.596
10561,21934.645
10562,21935.908
10563,21935.336
10564,21933.805
10565,21934.508
10566,21914.787
10567,21897.979
10568,21894.811
10569,21894.547
10570,21895.225
10571,21898.168
10572,21895.398
10573,21900.818
10574,21889.113
10575,21886.129
10576,21885.225
10577,21883.314
10578,21887.168
10579,21886.414
10580,21895.109
10581,21893.098
10582,21893.953
10583,21895.139
10584,21888.371
10585,21887.697
10586,21890.504
10587,21884.750
10588,21887.697
10589,21885.439
10590,21889.816
10591,21886.643
10592,21888.074
10593,21888.588
10594,21889.898
10595,21891.484
10596,21896.795
10597,21903.154
10598,21910.977
10599,21908.562
10600,21910.852
10601,21903.455
10602,21908.506
10603,21902.551
10604,21898.572
10605,21899.354
10606,21898.465
10607,21900.387
10608,21904.176
10609,21907.307
10610,21905.566
10611,21925.582
10612,21936.701
10613,21936.451
10614,21937.279
10615,21936.289
10616,21935.139
10617,21935.740
10618,21935.129
10619,21934.371
10620,21935.887
10621,21936.439
10622,21935.738
10623,21939.242
10624,21942.650
10625,21941.588
10626,21944.299
10627,21944.230
10628,21944.295
10629,21944.881
10630,21946.414
10631,21955.127
10632,21968.805
10633,21966.080
10634,21966.672
10635,21964.520
10636,21962.357
10637,21961.070
10638,21963.518
10639,21963.014
10640,21919.830
10641,21902.535
10642,21902.660
10643,21900.457
10644,21896.689
10645,21899.309
10646,21900.453
10647,21905.270
10648,21909.654
10649,21910.992
10650,21911.461
10651,21913.533
10652,21911.252
10653,21913.398
10654,21915.174
10655,21918.855
10656,21923.654
10657,21930.031
10658,21919.469
10659,21897.857
10660,21892.588
10661,21897.020
10662,21905.068
10663,21908.107
10664,21935.061
10665,21931.127
10666,21957.117
10667,21954.756
10668,22003.697
10669,22006.746
10670,22006.598
10671,22039.164
10672,22055.334
10673,22052.914
10674,22038.701
10675,22039.160
10676,22038.609
10677,22041.334
10678,22046.193
10679,22045.303
10680,22045.557
10681,22045.928
10682,22046.619
10683,22046.611
10684,22047.604
10685,22047.455
10686,22046.742
10687,22048.297
10688,22046.533
10689,22046.719
10690,22047.264
10691,22051.795
10692,22053.611
10693,22053.641
10694,22053.387
10695,22052.949
10696,22056.490
10697,22054.559
10698,22053.010
10699,22053.584
10700,22051.881
10701,22052.648
10702,22055.148
10703,22054.637
10704,22054.004
10705,22055.449
10706,22054.404
10707,22053.898
10708,22054.627
10709,22054.809
10710,22054.186
10711,22055.281
10712,22056.203
10713,22053.891
10714,22054.996
10715,22058.395
10716,22061.996
10717,22063.768
10718,22062.332
10719,22061.043
10720,22062.373
10721,22061.812
10722,22060.869
10723,22061.295
10724,22061.543
10725,22061.234
10726,22062.705
10727,22062.344
10728,22060.273
10729,22062.232
10730,22060.613
10731,22059.594
10732,22062.145
10733,22061.740
10734,22062.785
10735,22062.699
10736,22062.184
10737,22061.473
10738,22073.727
10739,22078.855
10740,22078.279
10741,22078.311
10742,22079.377
10743,22076.418
10744,22077.781
10745,22078.516
10746,22076.441
10747,22078.680
10748,22078.445
10749,22077.783
10750,22078.438
10751,22078.242
10752,22076.771
10753,22077.875
10754,22078.154
10755,22076.838
10756,22086.826
10757,22088.879
10758,22085.799
10759,22087.303
10760,22085.781
10761,22085.006
10762,22088.525
10763,22087.900
10764,22086.404
10765,22088.010
10766,22088.205
10767,22085.967
10768,22086.908
10769,22086.986
10770,22085.160
10771,22088.379
10772,22088.600
10773,22084.227
10774,22086.090
10775,22087.711
10776,22084.652
10777,22087.100
10778,22086.516
10779,22085.381
10780,22086.723
10781,22086.973
10782,22084.738
10783,22086.289
10784,22086.590
10785,22084.752
10786,22086.082
10787,22088.385
10788,22086.473
10789,22089.041
10790,22087.256
10791,22085.467
10792,22087.293
10793,22088.055
10794,22085.559
10795,22087.777
10796,22087.533
10797,22085.869
10798,22092.453
10799,22092.311
10800,22082.164
10801,22056.348
10802,22037.445
10803,22010.379
10804,21974.814
10805,21976.617
10806,21983.014
10807,21958.449
10808,21937.695
10809,21949.926
10810,21934.627
10811,21909.578
10812,21917.840
10813,21918.250
10814,21920.189
10815,21925.646
10816,21931.885
10817,21935.570
10818,21935.549
10819,21934.783
10820,21933.588
10821,21937.152
10822,21934.408
10823,21947.074
10824,21943.195
10825,21942.633
10826,21944.457
10827,21942.098
10828,21944.045
10829,21941.703
10830,21937.777
10831,21940.820
10832,21934.389
10833,21933.186
10834,21932.705
10835,21934.594
10836,21939.006
10837,21942.523
10838,21949.883
10839,21960.047
10840,21959.900
10841,21961.420
10842,21966.027
10843,21966.773
10844,21967.723
10845,21968.010
10846,21968.779
10847,21969.391
10848,21968.627
10849,21967.318
10850,21966.840
10851,21967.650
10852,21970.236
10853,21969.078
10854,21974.793
10855,21975.008
10856,21976.363
10857,21975.971
10858,21995.805
10859,21994.580
10860,21996.910
10861,21997.330
10862,21998.484
10863,21997.559
10864,21993.924
10865,21995.703
10866,21995.477
10867,21996.660
10868,21999.969
10869,21997.648
10870,21997.262
10871,21997.047
10872,22000.115
10873,22001.932
10874,22001.445
10875,22006.381
10876,21988.301
10877,21970.369
10878,21965.725
10879,21971.061
10880,21956.631
10881,21957.705
10882,21965.416
10883,21963.902
10884,21952.406
10885,21944.314
10886,21947.066
10887,21952.988
10888,21952.594
10889,21955.938
10890,21957.680
10891,21964.398
10892,21981.145
10893,22013.414
10894,22009.771
10895,21972.738
10896,21969.811
10897,21970.766
10898,21959.588
10899,21958.656
10900,21955.555
10901,21951.559
10902,21963.398
10903,21962.506
10904,22019.611
10905,22042.535
10906,22043.627
10907,22060.344
10908,22053.295
10909,22052.828
10910,22048.559
10911,22084.609
10912,22095.566
10913,22090.924
10914,22074.113
10915,22022.354
10916,22023.123
10917,22024.471
10918,22028.600
10919,22030.086
10920,22003.961
10921,22002.408
10922,22010.432
10923,22009.232
10924,21989.861
10925,21996.740
10926,22007.824
10927,21998.371
10928,21992.580
10929,21990.406
10930,21995.711
10931,21991.291
10932,21994.723
10933,21998.137
10934,22001.244
10935,21995.084
10936,21993.426
10937,21996.932
10938,22004.096
10939,22004.344
10940,22007.252
10941,22008.820
10942,22010.807
10943,22013.480
10944,22007.865
10945,22009.053
10946,22011.182
10947,22012.510
10948,22009.699
10949,22008.203
10950,22011.928
10951,22010.168
10952,22013.393
10953,22031.184
10954,22037.887
10955,22031.680
10956,22020.836
10957,22000.131
10958,22001.496
10959,22018.145
10960,22024.570
10961,22021.109
10962,21999.072
10963,21989.000
10964,21990.461
10965,22002.527
10966,21999.219
10967,21997.381
10968,22000.998
10969,21997.986
10970,21995.773
10971,22006.168
10972,22001.232
10973,21998.262
10974,22000.996
10975,21997.184
10976,21997.717
10977,22003.484
10978,22005.520
10979,22006.770
10980,22006.551
10981,22004.543
10982,22013.047
10983,22024.051
10984,22022.154
10985,22022.725
10986,22009.031
10987,22002.797
10988,21999.117
10989,22005.645
10990,22008.148
10991,22019.688
10992,22034.176
10993,22037.371
10994,22043.469
10995,22050.090
10996,22046.561
10997,22049.236
10998,22050.559
10999,22046.352
11000,22045.916
11001,22049.172
11002,22046.508
11003,22047.662
11004,22049.566
11005,22047.682
11006,22048.691
11007,22050.000
11008,22047.787
11009,22047.566
11010,22049.539
11011,22045.953
11012,22046.730
11013,22050.094
11014,22046.596
11015,22046.750
11016,22048.484
11017,22045.918
11018,22045.902
11019,22047.895
11020,22042.910
11021,22030.980
11022,22015.777
11023,22016.383
11024,21990.521
11025,21979.096
11026,21968.916
11027,21972.449
11028,21980.312
11029,21979.135
11030,21980.324
11031,21989.824
11032,21992.178
11033,22005.721
11034,22029.393
11035,22024.424
11036,21984.074
11037,21975.719
11038,21965.928
11039,21967.123
11040,21956.473
11041,21946.072
11042,21954.859
11043,21961.023
11044,21965.051
11045,21991.396
11046,21984.297
11047,21976.203
11048,21962.291
11049,21959.465
11050,21955.426
11051,21943.258
11052,21957.775
11053,21984.445
11054,22035.555
11055,22070.160
11056,21991.916
11057,21967.148
11058,21985.439
11059,21986.715
11060,21972.529
11061,21961.332
11062,21949.031
11063,21926.938
11064,21918.957
11065,21923.066
11066,21919.156
11067,21935.617
11068,21919.586
11069,21919.336
11070,21923.332
11071,21931.668
11072,21933.514
11073,21930.051
11074,21921.594
11075,21924.928
11076,21947.732
11077,21930.164
11078,21926.510
11079,21926.814
11080,21917.090
11081,21921.863
11082,21929.645
11083,21928.492
11084,21929.096
11085,21968.514
11086,21955.865
11087,21956.236
11088,21957.564
11089,21955.375
11090,21954.484
11091,21972.248
11092,21971.764
11093,21963.051
11094,21979.326
11095,21966.328
11096,21979.289
11097,21978.699
11098,21949.656
11099,21983.682
11100,21986.766
11101,21980.998
11102,21951.629
11103,21958.469
11104,21980.785
11105,22005.336
11106,22068.619
11107,22106.406
11108,22084.248
11109,21985.197
11110,21934.004
11111,21953.670
11112,21973.402
11113,22053.834
11114,22170.434
11115,22208.467
11116,22181.760
11117,22110.465
11118,21990.686
11119,21922.580
11120,21909.418
11121,21964.605
11122,22122.076
11123,22162.838
11124,22042.221
11125,21975.064
11126,21994.959
11127,22023.307
11128,22070.771
11129,22080.176
11130,22021.326
11131,22009.975
11132,22024.592
11133,22053.168
11134,22082.727
11135,22092.727
11136,22060.062
11137,22059.365
11138,22080.559
11139,21988.766
11140,21983.209
11141,22025.248
11142,22074.115
11143,22167.193
11144,22218.104
11145,22182.434
11146,22012.318
11147,21954.133
11148,21925.906
11149,21944.461
11150,22031.312
11151,22044.020
11152,22036.074
11153,22048.465
11154,22049.033
11155,22059.582
11156,22046.822
11157,21974.525
11158,21946.986
11159,21949.018
11160,21963.396
11161,21964.098
11162,21962.623
11163,21968.930
11164,21958.863
11165,21956.229
11166,21982.404
11167,22001.619
11168,22015.490
11169,22153.822
11170,22157.914
11171,22109.969
11172,22084.568
11173,22056.416
11174,22056.230
11175,22033.557
11176,22050.754
11177,22019.221
11178,21984.930
11179,22029.348
11180,22054.359
11181,22024.494
11182,22018.844
11183,22039.846
11184,22083.951
11185,22016.756
11186,21971.262
11187,22019.707
11188,22061.561
11189,22097.783
11190,22090.977
11191,22043.348
11192,21956.018
11193,21969.291
11194,21969.492
11195,22046.271
11196,22105.236
11197,22070.963
11198,22051.064
11199,22090.055
11200,22049.998
11201,21946.717
11202,21941.609
11203,21949.982
11204,22009.721
11205,22096.371
11206,22038.477
11207,22019.664
11208,22054.154
11209,21977.641
11210,21993.832
11211,22047.176
11212,22086.246
11213,22199.967
11214,22178.119
11215,22040.586
11216,21949.510
11217,21897.818
11218,21866.688
11219,21943.467
11220,22030.734
11221,22015.457
11222,21989.607
11223,21991.271
11224,22003.746
11225,21955.432
11226,21904.914
11227,21918.992
11228,21937.711
11229,21964.645
11230,21944.340
11231,21894.281
11232,21886.209
11233,21901.920
11234,21942.955
11235,21977.586
11236,21937.742
11237,21951.473
11238,21927.350
11239,21918.311
11240,21930.898
11241,21966.289
11242,21956.082
11243,21929.611
11244,21931.303
11245,21934.811
11246,21944.002
11247,21989.289
11248,21975.842
11249,21908.488
11250,21901.516
11251,21926.201
11252,21948.840
11253,21950.477
11254,21913.293
11255,21908.275
11256,21912.588
11257,21908.914
11258,21922.941
11259,21921.656
11260,21918.373
11261,21919.492
11262,21935.062
11263,21942.621
11264,21908.314
11265,21903.740
